*----------------------------------------------------------------------------
* Output table number  :  0 (=first output table)
* Output table format  : Spreadsheet output
* Simulation results
* LINTUL2
 
TIME	LAI	WSOTHA	WSO	WST	WLV	WRT	TSUM	DAVTMP	DTR	VP	ROOTD	PTRAN	PEVAP	TRAN	EVAP	TRANRF	WA	WC	YEAR	RAIN	TRAIN
   139.000    	  4.4254    	  0.0000    	  0.0000    	  340.34    	  202.27    	  79.988    	  770.80    	  13.300    	  20.045    	 0.89000    	  1.2040    	  2.9160    	 0.45591    	  2.9160    	 0.42789    	  1.0000    	  412.73    	 0.34279    	  2005.0    	 0.70000    	  257.40    
   140.000    	  4.5049    	  0.0000    	  0.0000    	  362.03    	  206.52    	  82.002    	  784.10    	  17.150    	  12.960    	  1.4100    	  1.2040    	  1.7550    	 0.30924    	  1.7550    	 0.28717    	  1.0000    	  409.38    	 0.34002    	  2005.0    	  4.9000    	  258.10    
   141.000    	  4.5429    	  0.0000    	  0.0000    	  376.40    	  209.03    	  83.261    	  801.25    	  15.450    	  20.822    	  1.2900    	  1.2040    	  2.9406    	 0.45974    	  2.9406    	 0.42929    	  1.0000    	  411.11    	 0.34146    	  2005.0    	  8.2000    	  263.00    
   142.000    	  4.6073    	  0.0000    	  0.0000    	  399.87    	  212.80    	  85.214    	  816.70    	  14.550    	  26.006    	  1.0900    	  1.2040    	  4.3731    	 0.55195    	  4.3731    	 0.52144    	  1.0000    	  414.81    	 0.34452    	  2005.0    	  0.0000    	  271.20    
   143.000    	  4.6839    	  0.0000    	  0.0000    	  429.62    	  217.23    	  87.577    	  831.25    	  12.650    	  23.414    	  1.0700    	  1.2040    	  3.8977    	 0.46987    	  3.8977    	 0.43708    	  1.0000    	  409.91    	 0.34046    	  2005.0    	  0.0000    	  271.20    
   144.000    	  4.7426    	  0.0000    	  0.0000    	  456.80    	  220.99    	  89.642    	  843.90    	  12.700    	  14.515    	  1.0900    	  1.2040    	  2.4160    	 0.28726    	  2.4160    	 0.26352    	  1.0000    	  405.58    	 0.33686    	  2005.0    	 0.10000    	  271.20    
   145.000    	  4.7647    	  0.0000    	  0.0000    	  473.86    	  223.19    	  90.887    	  856.60    	  18.150    	  22.896    	  1.4000    	  1.2040    	  4.0664    	 0.47198    	  4.0664    	 0.42922    	  1.0000    	  402.90    	 0.33463    	  2005.0    	  0.0000    	  271.30    
   146.000    	  4.8093    	  0.0000    	  0.0000    	  501.06    	  226.46    	  92.792    	  874.75    	  21.100    	  23.933    	  1.5000    	  1.2040    	  4.3586    	 0.49540    	  4.3586    	 0.44391    	  1.0000    	  398.40    	 0.33090    	  2005.0    	  0.0000    	  271.30    
   147.000    	  4.8485    	  0.0000    	  0.0000    	  529.94    	  229.58    	  94.698    	  895.85    	  20.900    	  26.698    	  1.4000    	  1.2040    	  4.6167    	 0.51691    	  4.6167    	 0.45582    	  1.0000    	  393.60    	 0.32691    	  2005.0    	  0.0000    	  271.30    
   148.000    	  4.8852    	  0.0000    	  0.0000    	  562.73    	  232.64    	  96.710    	  916.75    	  19.050    	  26.093    	  1.6800    	  1.2040    	  4.9640    	 0.53625    	  4.9640    	 0.46481    	  1.0000    	  388.53    	 0.32270    	  2005.0    	  0.0000    	  271.30    
   149.000    	  4.9101    	  0.0000    	  0.0000    	  595.31    	  235.25    	  98.567    	  935.80    	  15.200    	  20.650    	  1.1700    	  1.2040    	  2.6499    	 0.35135    	  2.6499    	 0.29889    	  1.0000    	  383.10    	 0.31819    	  2005.0    	  1.2000    	  271.30    
   150.000    	  4.9158    	  0.0000    	  0.0000    	  621.49    	  237.03    	  99.956    	  951.00    	  9.5500    	  4.6660    	  1.1780    	  1.2040    	 9.69115E-02	 7.56806E-02	 9.69115E-02	 6.37174E-02	  1.0000    	  380.15    	 0.31574    	  2005.0    	  6.1000    	  272.50    
   151.000    	  4.8897    	  0.0000    	  0.0000    	  627.47    	  237.38    	  100.26    	  960.55    	  10.850    	  20.995    	  1.0100    	  1.2040    	  3.2560    	 0.35204    	  3.2560    	 0.30131    	  1.0000    	  384.86    	 0.31965    	  2005.0    	  0.0000    	  278.60    
   152.000    	  4.8886    	  0.0000    	  0.0000    	  654.55    	  238.82    	  101.56    	  971.40    	  10.850    	  26.611    	 0.88000    	  1.2040    	  3.8905    	 0.42399    	  3.8905    	 0.35842    	  1.0000    	  381.30    	 0.31670    	  2005.0    	  0.0000    	  278.60    
   153.000    	  4.8914    	  0.0000    	  0.0000    	  689.14    	  240.42    	  103.15    	  982.25    	  16.150    	  8.8990    	  1.5800    	  1.2040    	  1.3789    	 0.17027    	  1.3789    	 0.14179    	  1.0000    	  377.05    	 0.31317    	  2005.0    	 0.40000    	  278.60    
   154.000    	  4.8690    	  0.0000    	  0.0000    	  700.80    	  240.89    	  103.67    	  998.40    	  20.050    	  18.662    	  1.5400    	  1.2040    	  2.7581    	 0.37007    	  2.7581    	 0.30650    	  1.0000    	  375.53    	 0.31190    	  2005.0    	  6.6000    	  279.00    
   155.000    	  4.8541    	  0.0000    	  0.0000    	  725.51    	  241.66    	  104.68    	  1018.5    	  14.950    	  11.578    	  1.3500    	  1.2040    	  1.7735    	 0.25697    	  1.7735    	 0.21460    	  1.0000    	  377.85    	 0.31383    	  2005.0    	  3.2000    	  285.60    
   156.000    	  4.8297    	  0.0000    	  0.0000    	  741.05    	  241.96    	  105.26    	  1033.4    	  14.750    	  11.232    	  1.4600    	  1.2040    	  1.4190    	 0.22439    	  1.4190    	 0.18739    	  1.0000    	  377.85    	 0.31383    	  2005.0    	  5.5000    	  288.80    
   157.000    	  4.8035    	  0.0000    	  0.0000    	  756.26    	  242.14    	  105.79    	  1048.2    	  10.800    	  13.219    	  1.0200    	  1.2040    	  1.7715    	 0.21943    	  1.7715    	 0.18499    	  1.0000    	  380.54    	 0.31606    	  2005.0    	 0.30000    	  294.30    
   158.000    	  4.7760    	  0.0000    	  0.0000    	  774.34    	  242.20    	  106.37    	  1059.0    	  9.6000    	  15.811    	 0.87000    	  1.2040    	  2.0177    	 0.25721    	  2.0177    	 0.21535    	  1.0000    	  378.58    	 0.31443    	  2005.0    	 0.40000    	  294.60    
   159.000    	  4.7482    	 8.24571E-03	 0.82457    	  795.21    	  242.20    	  107.03    	  1068.6    	  10.450    	  27.043    	 0.90000    	  1.2040    	  3.8949    	 0.45839    	  3.8949    	 0.38076    	  1.0000    	  376.35    	 0.31258    	  2005.0    	  0.0000    	  295.00    
   160.000    	  4.7216    	 5.65758E-02	  5.6576    	  827.50    	  242.20    	  108.13    	  1079.0    	  11.600    	  24.797    	 0.88000    	  1.2040    	  3.4810    	 0.41865    	  3.4810    	 0.34244    	  1.0000    	  372.07    	 0.30903    	  2005.0    	  0.0000    	  295.00    
   161.000    	  4.6960    	 0.13499    	  13.499    	  853.70    	  242.20    	  109.10    	  1090.6    	  12.450    	  23.414    	  1.0700    	  1.2040    	  3.6034    	 0.43542    	  3.6034    	 0.35122    	  1.0000    	  368.25    	 0.30585    	  2005.0    	  0.0000    	  295.00    
   162.000    	  4.6715    	 0.24471    	  24.471    	  874.87    	  242.20    	  109.97    	  1103.0    	  10.850    	  17.539    	 0.95000    	  1.2040    	  2.5862    	 0.31685    	  2.5862    	 0.25186    	  1.0000    	  364.29    	 0.30257    	  2005.0    	  0.0000    	  295.00    
   163.000    	  4.6480    	 0.35555    	  35.555    	  887.87    	  242.20    	  110.60    	  1113.9    	  10.550    	  13.651    	  1.0200    	  1.2040    	  1.4663    	 0.25329    	  1.4663    	 0.19921    	  1.0000    	  361.45    	 0.30021    	  2005.0    	  7.2000    	  295.00    
   164.000    	  4.5034    	 0.46119    	  46.119    	  896.05    	  242.20    	  111.07    	  1124.4    	  11.800    	  20.909    	  1.0400    	  1.2040    	  2.7806    	 0.44612    	  2.7806    	 0.35665    	  1.0000    	  365.83    	 0.30384    	  2005.0    	  9.2000    	  302.20    
   165.000    	  4.3521    	 0.65085    	  65.085    	  905.66    	  242.20    	  111.76    	  1136.3    	  14.000    	  29.030    	  1.0000    	  1.2040    	  4.5510    	 0.66608    	  4.5510    	 0.54225    	  1.0000    	  370.76    	 0.30794    	  2005.0    	  0.0000    	  311.40    
   166.000    	  4.1867    	 0.95682    	  95.682    	  914.52    	  242.20    	  112.65    	  1150.3    	  15.550    	  22.464    	  1.2700    	  1.2040    	  3.6639    	 0.58772    	  3.6639    	 0.46957    	  1.0000    	  365.67    	 0.30371    	  2005.0    	  0.0000    	  311.40    
   167.000    	  4.0116    	  1.2321    	  123.21    	  917.30    	  242.20    	  113.30    	  1165.8    	  18.050    	  21.773    	  1.4400    	  1.2040    	  3.8003    	 0.69483    	  3.8003    	 0.54663    	  1.0000    	  361.54    	 0.30028    	  2005.0    	 0.30000    	  311.40    
   168.000    	  3.8103    	  1.5235    	  152.35    	  917.30    	  242.20    	  113.87    	  1183.9    	  19.700    	  10.800    	  1.9900    	  1.2040    	  1.9284    	 0.38269    	  1.9284    	 0.29613    	  1.0000    	  357.19    	 0.29667    	  2005.0    	  0.0000    	  311.70    
   169.000    	  3.5982    	  1.6666    	  166.66    	  917.30    	  242.20    	  114.12    	  1203.6    	  19.950    	  28.771    	  1.3400    	  1.2040    	  4.5571    	  1.0390    	  4.5571    	 0.79716    	  1.0000    	  354.97    	 0.29482    	  2005.0    	  0.0000    	  311.70    
   170.000    	  3.3949    	  2.0430    	  204.30    	  917.30    	  242.20    	  114.65    	  1223.5    	  22.150    	  29.635    	  1.2500    	  1.2040    	  4.8773    	  1.2538    	  4.8773    	 0.94204    	  1.0000    	  349.61    	 0.29038    	  2005.0    	  0.0000    	  311.70    
   171.000    	  3.1782    	  2.4252    	  242.52    	  917.30    	  242.20    	  115.08    	  1245.7    	  25.100    	  27.821    	  1.6100    	  1.2040    	  4.4190    	  1.3083    	  4.4190    	 0.96038    	  1.0000    	  343.79    	 0.28554    	  2005.0    	  0.0000    	  311.70    
   172.000    	  2.9441    	  2.7777    	  277.77    	  917.30    	  242.20    	  115.38    	  1270.8    	  19.250    	  22.896    	  1.6700    	  1.2040    	  3.3794    	  1.1542    	  3.3794    	 0.82883    	  1.0000    	  338.41    	 0.28107    	  2005.0    	  0.0000    	  311.70    
   173.000    	  2.7846    	  3.0611    	  306.11    	  917.30    	  242.20    	  115.51    	  1290.0    	  19.600    	  19.958    	  1.4400    	  1.2040    	  2.4847    	 0.96205    	  2.4847    	 0.67886    	  1.0000    	  334.20    	 0.27758    	  2005.0    	  0.0000    	  311.70    
   174.000    	  2.6305    	  3.3036    	  330.36    	  917.30    	  242.20    	  115.56    	  1309.6    	  21.800    	  27.994    	  1.4700    	  1.2040    	  3.8798    	  1.6441    	  3.8798    	  1.1447    	  1.0000    	  331.04    	 0.27495    	  2005.0    	  0.0000    	  311.70    
   175.000    	  2.4657    	  3.6369    	  363.69    	  917.30    	  242.20    	  115.56    	  1331.4    	  25.250    	  26.266    	  1.8700    	  1.2040    	  3.4283    	  1.6467    	  3.4283    	  1.1220    	  1.0000    	  326.02    	 0.27078    	  2005.0    	  0.0000    	  311.70    
   176.000    	  2.2828    	  3.9411    	  394.11    	  917.30    	  242.20    	  115.56    	  1356.7    	  17.600    	  8.4670    	  1.9500    	  1.2040    	 0.85834    	 0.61046    	 0.85834    	 0.40770    	  1.0000    	  321.47    	 0.26700    	  2005.0    	  2.3000    	  311.70    
   177.000    	  2.1717    	  4.0359    	  403.59    	  917.30    	  242.20    	  115.56    	  1374.3    	  17.300    	  25.402    	  1.2200    	  1.2040    	  2.9404    	  1.7314    	  2.9404    	  1.1587    	  1.0000    	  321.93    	 0.26738    	  2005.0    	  0.0000    	  314.00    
   178.000    	  2.0682    	  4.3134    	  431.34    	  917.30    	  242.20    	  115.56    	  1391.6    	  17.800    	  27.734    	  1.3200    	  1.2040    	  3.2289    	  2.0516    	  2.9350    	  1.3480    	 0.90897    	  317.83    	 0.26398    	  2005.0    	  0.0000    	  314.00    
   179.000    	  1.9662    	  4.5822    	  458.22    	  917.30    	  242.20    	  115.56    	  1409.4    	  17.000    	  29.203    	  1.2300    	  1.2040    	  3.4225    	  2.3409    	  2.6730    	  1.5084    	 0.78101    	  313.55    	 0.26042    	  2005.0    	  0.0000    	  314.00    
   180.000    	  1.8744    	  4.8191    	  481.91    	  917.30    	  242.20    	  115.56    	  1426.4    	  19.700    	  16.157    	  1.5400    	  1.2040    	  1.5367    	  1.3200    	  1.5367    	 0.83417    	  1.0000    	  309.37    	 0.25695    	  2005.0    	  6.8000    	  314.00    
   181.000    	  1.7701    	  4.9828    	  498.28    	  917.30    	  242.20    	  115.56    	  1446.1    	  18.100    	  13.306    	  1.7300    	  1.2040    	  1.2183    	  1.1629    	  1.2183    	 0.74857    	  1.0000    	  313.33    	 0.26024    	  2005.0    	  10.300    	  320.80    
   182.000    	  1.6810    	  5.1134    	  511.34    	  917.30    	  242.20    	  115.56    	  1464.2    	  17.000    	  16.934    	  1.5500    	  1.2040    	  1.6558    	  1.6134    	  1.6558    	  1.0763    	  1.0000    	  321.22    	 0.26679    	  2005.0    	  1.0000    	  331.10    
   183.000    	  1.6025    	  5.2747    	  527.47    	  917.30    	  242.20    	  115.56    	  1481.2    	  16.800    	  8.8130    	  1.8800    	  1.2040    	 0.86104    	 0.88867    	 0.86104    	 0.58717    	  1.0000    	  319.06    	 0.26500    	  2005.0    	 0.20000    	  332.10    
   184.000    	  1.5288    	  5.3564    	  535.64    	  917.30    	  242.20    	  115.56    	  1498.0    	  21.300    	  22.723    	  1.8300    	  1.2040    	  2.2498    	  2.3556    	  2.2498    	  1.5463    	  1.0000    	  317.62    	 0.26380    	  2005.0    	 0.20000    	  332.30    
   185.000    	  1.4356    	  5.5610    	  556.10    	  917.30    	  242.20    	  115.56    	  1519.3    	  19.350    	  10.800    	  1.7500    	  1.2040    	  1.0116    	  1.2830    	  1.0116    	 0.82774    	  1.0000    	  313.82    	 0.26065    	  2005.0    	  16.300    	  332.50    
   186.000    	  1.3573    	  5.6546    	  565.46    	  917.30    	  242.20    	  115.56    	  1538.6    	  14.650    	  15.206    	  1.2700    	  1.2040    	  1.2567    	  1.6669    	  1.2567    	  1.1452    	  1.0000    	  327.92    	 0.27236    	  2005.0    	  1.2000    	  348.80    
   187.000    	  1.3040    	  5.7816    	  578.16    	  917.30    	  242.20    	  115.56    	  1553.3    	  15.300    	  10.627    	  1.5200    	  1.2040    	 0.80466    	  1.1969    	 0.80466    	 0.81677    	  1.0000    	  326.38    	 0.27108    	  2005.0    	  6.9000    	  350.00    
   188.000    	  1.2505    	  5.8681    	  586.81    	  917.30    	  242.20    	  115.56    	  1568.6    	  14.750    	  16.934    	  1.3000    	  1.2040    	  1.3035    	  1.7339    	  1.3035    	  1.2087    	  1.0000    	  331.33    	 0.27519    	  2005.0    	  0.0000    	  356.90    
   189.000    	  1.2011    	  6.0022    	  600.22    	  917.30    	  242.20    	  115.56    	  1583.3    	  13.350    	  9.7630    	  1.4800    	  1.2040    	 0.64302    	  1.0973    	 0.64302    	 0.75676    	  1.0000    	  328.82    	 0.27311    	  2005.0    	  3.9000    	  356.90    
   190.000    	  1.1570    	  6.0774    	  607.74    	  917.30    	  242.20    	  115.56    	  1596.7    	  14.700    	  23.242    	  1.5400    	  1.2040    	  1.9136    	  2.7780    	  1.9136    	  1.9340    	  1.0000    	  331.02    	 0.27493    	  2005.0    	  0.0000    	  360.80    
   191.000    	  1.1115    	  6.2519    	  625.19    	  917.30    	  242.20    	  115.56    	  1611.4    	  21.100    	  24.451    	  1.6800    	  1.2040    	  2.0168    	  3.1209    	  2.0168    	  2.1372    	  1.0000    	  327.17    	 0.27174    	  2005.0    	  0.0000    	  360.80    
   192.000    	  1.0444    	  6.4304    	  643.04    	  917.30    	  242.20    	  115.56    	  1632.5    	  21.000    	  24.451    	  1.8400    	  1.2040    	  1.9717    	  3.2959    	  1.9717    	  2.2163    	  1.0000    	  323.02    	 0.26829    	  2005.0    	  0.0000    	  360.80    
   193.000    	 0.98173    	  6.6012    	  660.12    	  917.30    	  242.20    	  115.56    	  1653.5    	  20.600    	  24.365    	  1.9100    	  1.2040    	  1.8772    	  3.3916    	  1.8772    	  2.2386    	  1.0000    	  318.83    	 0.26481    	  2005.0    	  0.0000    	  360.80    
   194.000    	 0.92413    	  6.7639    	  676.39    	  917.30    	  242.20    	  115.56    	  1674.1    	  20.100    	  25.834    	  1.7600    	  1.2040    	  1.8463    	  3.6082    	  1.8463    	  2.3375    	  1.0000    	  314.72    	 0.26139    	  2005.0    	  0.0000    	  360.80    
   195.000    	 0.87146    	  6.9288    	  692.88    	  917.30    	  242.20    	  115.56    	  1694.2    	  20.700    	  25.661    	  1.6100    	  1.2040    	  1.6440    	  3.4892    	  1.6440    	  2.2171    	  1.0000    	  310.53    	 0.25792    	  2005.0    	  0.0000    	  360.80    
   196.000    	 0.82004    	  7.0855    	  708.55    	  917.30    	  242.20    	  115.56    	  1714.8    	  19.650    	  22.291    	  1.7500    	  1.2040    	  1.5170    	  3.4121    	  1.5170    	  2.1290    	  1.0000    	  306.67    	 0.25471    	  2005.0    	  0.0000    	  360.80    
   197.000    	 0.77453    	  7.2155    	  721.55    	  917.30    	  242.20    	  115.56    	  1734.5    	  16.250    	  20.045    	  1.4100    	  1.2040    	  1.1149    	  2.7191    	  1.1149    	  1.6672    	  1.0000    	  303.03    	 0.25168    	  2005.0    	  0.0000    	  360.80    
   198.000    	 0.74032    	  7.3272    	  732.72    	  917.30    	  242.20    	  115.56    	  1750.8    	  15.750    	  20.390    	  1.3800    	  1.2040    	  1.0981    	  2.8217    	  1.0981    	  1.7069    	  1.0000    	  300.24    	 0.24937    	  2005.0    	  0.0000    	  360.80    
   199.000    	 0.70886    	  7.4369    	  743.69    	  917.30    	  242.20    	  115.56    	  1766.5    	  20.100    	  17.194    	  1.6400    	  1.2040    	 0.95191    	  2.5824    	 0.95191    	  1.5406    	  1.0000    	  297.44    	 0.24704    	  2005.0    	  0.0000    	  360.80    
   200.000    	 0.66845    	  7.5263    	  752.63    	  917.30    	  242.20    	  115.56    	  1786.6    	  18.800    	  19.267    	  1.3600    	  1.2040    	  1.2586    	  3.6824    	  1.0663    	  2.1696    	 0.84719    	  294.95    	 0.24497    	  2005.0    	 0.10000    	  360.80    
   201.000    	 0.63325    	  7.6072    	  760.72    	  917.30    	  242.20    	  115.56    	  1805.4    	  16.300    	  14.256    	  1.4400    	  1.2040    	 0.77872    	  2.5795    	 0.77872    	  1.4950    	  1.0000    	  291.71    	 0.24228    	  2005.0    	  5.5000    	  360.90    
   202.000    	 0.60517    	  7.6748    	  767.48    	  917.30    	  242.20    	  115.56    	  1821.7    	  15.050    	  7.4300    	  1.5400    	  1.2040    	 0.40675    	  1.2934    	 0.40675    	 0.76143    	  1.0000    	  294.78    	 0.24483    	  2005.0    	  0.0000    	  366.40    
   203.000    	 0.58087    	  7.7087    	  770.87    	  917.30    	  242.20    	  115.56    	  1836.8    	  15.000    	  7.7760    	  1.4100    	  1.2040    	 0.28884    	  1.2232    	 0.28884    	 0.71582    	  1.0000    	  293.61    	 0.24386    	  2005.0    	  2.1000    	  366.40    
   204.000    	 0.55763    	  7.7430    	  774.30    	  917.30    	  242.20    	  115.56    	  1851.8    	  14.050    	  12.096    	  1.3700    	  1.2040    	 0.46641    	  1.8994    	 0.46641    	  1.1169    	  1.0000    	  294.56    	 0.24465    	  2005.0    	 0.40000    	  368.50    
